,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
746,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,106,add,6.19296E-15,6.27530E-15,0,int
747,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",102,add,7.09367E-01,4.47479E-01,0,int
748,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",103,add,6.71685E-15,1.00936E-14,0,int
749,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,106,sub,7.62606E-02,8.04758E-02,0,int
750,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,108,sub,5.23912E-01,6.94479E-01,4,int
751,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,108,add,5.62050E-15,6.32164E-15,0,int
752,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,101,sub,5.50391E-02,7.93139E-02,0,int
753,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,107,div,8.36484E+00,6.51127E+05,9,int
754,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",105,sub,7.42671E-01,8.33939E-01,3,int
755,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",106,add,1.50214E-01,1.38061E-01,0,int
756,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",107,mul,1.79837E-15,3.68891E-15,0,int
757,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",104,mul,1.54790E-14,3.64750E-15,0,int
758,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",108,mul,9.44561E-01,9.77265E-01,0,int
759,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,106,div,3.73899E-04,4.67823E+01,1,int
760,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",105,add,8.40994E-15,1.02312E-14,0,int
761,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",101,mul,8.65244E+01,5.63893E+01,9,int
762,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",102,sub,4.04522E-14,3.43166E-14,0,int
763,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",103,mul,3.18514E+00,2.86738E+00,6,int
764,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,107,div,1.15760E+01,6.53703E+05,9,int
765,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,108,add,5.20422E-02,4.97717E-02,0,int
766,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",108,div,3.96638E+02,2.99487E+04,9,int
767,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",103,div,3.69414E+00,2.40135E+04,9,int
768,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",102,mul,4.43442E-15,3.59278E-15,0,int
769,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,104,div,3.00662E+00,4.31680E+04,9,int
770,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",104,sub,5.10881E-01,8.07548E-01,1,int
771,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",102,sub,4.40067E-15,4.90590E-15,0,int
772,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",100,sub,1.08657E+00,7.31273E-01,0,int
773,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,107,div,1.38987E-01,7.50662E+03,9,int
774,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",100,add,7.14344E-14,3.38907E-14,0,int
775,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",102,add,1.23954E-01,1.28292E-01,0,int
776,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",109,div,2.14973E+01,1.30943E+08,9,int
777,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,107,sub,7.29114E-02,8.06617E-02,0,int
778,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,100,add,1.23929E-14,6.24576E-15,0,int
779,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,101,mul,7.37857E-03,7.73314E-03,0,int
780,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,104,add,3.79557E-15,6.35337E-15,0,int
781,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",104,mul,1.32738E-14,2.05669E-14,0,int
782,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",101,mul,3.83022E-01,3.62966E-01,0,int
783,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",101,div,4.92939E+01,1.95884E+04,9,int
784,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,107,div,5.96735E-01,2.11011E+04,9,int
785,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,108,sub,2.77740E-15,3.31502E-15,0,int
786,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",102,sub,1.07591E+00,7.75804E-01,1,int
787,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",104,add,3.07726E+00,3.45715E+00,1,int
788,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",109,add,1.32012E-14,1.01086E-14,0,int
789,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",105,mul,4.34456E-13,7.73590E-13,0,int
790,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",109,add,2.86169E+00,3.45193E+00,1,int
791,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",105,sub,5.17403E-01,7.26570E-01,0,int
792,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,102,mul,5.98710E-07,3.70044E-07,0,int
793,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",100,add,2.46249E-02,4.04913E-02,0,int
794,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-4, 2)","(8, 10)",105,add,1.46304E-02,4.10433E-02,0,int
795,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",107,add,2.48142E-02,1.24284E-01,0,int
796,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",103,mul,4.98524E-16,3.55527E-16,0,int
797,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",102,div,6.16537E-13,1.98069E-08,1,int
798,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",103,mul,3.29304E-01,9.71815E-01,2,int
799,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",107,sub,4.48686E-15,4.91569E-15,1,int
800,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,102,add,4.09395E-15,6.36138E-15,0,int
801,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",108,mul,9.44561E-01,9.77265E-01,0,int
802,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",106,add,8.84073E-02,4.04800E-02,0,int
803,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,105,div,2.45493E-03,3.66153E+02,7,int
804,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",100,sub,3.10213E-15,3.69925E-15,0,int
805,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",107,div,7.07975E+02,3.21230E+05,9,int
806,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",109,div,1.81225E-04,1.10381E+03,9,int
807,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,107,sub,5.14259E-15,3.26746E-15,0,int
808,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",105,div,6.11466E+02,3.29788E+05,9,int
809,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",109,sub,8.16586E-01,7.28382E-01,0,int
810,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",105,add,1.76183E-15,3.71498E-15,0,int
811,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,105,add,4.73925E-02,4.93132E-02,0,int
812,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",105,div,1.01241E+01,5.42117E+04,9,int
813,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",108,div,2.97986E+01,7.81638E+03,9,int
814,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",107,mul,7.14825E+01,2.93863E+02,9,int
815,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",108,add,1.63473E-01,1.86470E-01,0,int
816,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",107,add,9.61080E-15,1.02707E-14,0,int
817,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",109,add,1.94950E-01,1.85872E-01,0,int
818,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",106,mul,9.03410E-13,7.74461E-13,0,int
819,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",106,sub,6.08164E+00,2.85333E+01,4,int
820,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",106,div,1.77699E+03,6.79290E+04,9,int
821,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",101,add,1.02837E-15,1.15500E-15,0,int
822,99,64000,nalu_minimal_arith,nalui1,uniform,"(-5, 5)","(-10, -5)",102,add,2.77937E-14,3.37769E-14,0,int
823,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",105,add,1.08631E-14,9.97016E-15,0,int
824,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",100,add,2.46249E-02,4.04913E-02,0,int
825,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",103,mul,2.08476E+00,2.80929E+00,1,int
826,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",103,div,5.08855E-12,6.33608E-09,1,int
827,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,106,div,3.37159E+01,5.49479E+05,9,int
828,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",100,add,7.14344E-14,3.38907E-14,0,int
829,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",108,mul,5.47753E+01,5.59125E+01,9,int
830,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,101,sub,7.46309E-01,7.57659E-01,1,int
831,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",104,sub,9.07210E-01,9.43442E-01,1,int
832,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.2,0.5,103,add,4.35504E-02,4.93165E-02,0,int
