,epoch,steps,name,nalu,dist,param,extp,seed,op,trainloss,loss,reinits,exp
206,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",102,add,1.26067E-14,9.03583E-13,0,ext
207,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",104,sub,7.77477E-01,3.13626E+01,0,ext
208,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",101,add,1.51235E-14,9.22739E-13,0,ext
209,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,101,div,1.30869E+01,3.01641E+05,9,ext
210,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",100,sub,2.48337E-15,1.52326E-13,0,ext
211,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",101,sub,8.59445E-01,1.67543E+02,1,ext
212,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,100,sub,8.05735E-01,3.52350E-01,0,ext
213,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",107,add,2.77462E-01,4.08946E-13,0,ext
214,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.2,0.5,106,mul,2.86654E-15,1.66594E-14,0,ext
215,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",105,div,7.37612E+02,1.62192E+02,9,ext
216,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",104,mul,8.28251E-01,8.32746E+03,2,ext
217,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",108,add,6.98400E-15,9.06482E-13,0,ext
218,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,105,mul,4.44089E-15,1.01592E-15,0,ext
219,99,64000,nalu_minimal_arith,nalui1,exponential,0.8,0.5,106,add,7.55992E-15,2.47138E-15,0,ext
220,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",104,mul,5.79635E+01,3.32725E+03,8,ext
221,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",108,div,3.32710E+01,6.89100E+01,9,ext
222,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",109,sub,1.01419E-15,8.58528E-14,0,ext
223,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",103,mul,1.10549E+00,4.47350E+03,3,ext
224,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",107,sub,1.18665E+01,3.35445E+00,9,ext
225,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,103,add,1.18063E+00,4.87452E-01,0,ext
226,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",108,mul,1.47499E-15,2.72277E-10,0,ext
227,99,64000,nalu_minimal_arith,nalu__paperm,exponential,0.8,0.5,101,add,9.57342E-01,4.81645E-01,0,ext
228,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",109,mul,1.37045E-01,4.62015E+03,0,ext
229,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,107,div,3.18529E+00,4.68039E+04,9,ext
230,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,101,add,9.57342E-01,4.81645E-01,0,ext
231,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,109,mul,3.33354E-14,1.73213E-14,0,ext
232,99,64000,nalu_minimal_arith,nalui2,uniform,"(-1, 1)","(-10, -5)",102,sub,8.03665E-16,8.63271E-14,0,ext
233,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",100,add,1.40096E-14,9.22910E-13,0,ext
234,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",106,add,1.08389E-14,3.98359E+03,0,ext
235,99,64000,nalu_minimal_arith,nalui1,exponential,0.2,0.5,104,sub,1.00443E-01,4.98400E-01,0,ext
236,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",101,sub,3.90334E-15,1.52134E-13,0,ext
237,99,64000,nalu_minimal_arith,nalui2,normal,"(-4, 2)","(8, 10)",106,add,1.08389E-14,9.17112E-13,0,ext
238,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",109,mul,6.28741E+01,3.30856E+03,3,ext
239,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,105,mul,5.15138E-14,1.73742E-14,0,ext
240,99,64000,nalu_minimal_arith,nalui1,uniform,"(-1, 1)","(-10, -5)",103,div,1.11057E+02,3.72986E+00,9,ext
241,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",101,sub,4.83489E-15,1.52033E-13,0,ext
242,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",106,mul,1.68495E-01,4.61862E+03,0,ext
243,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-2, 4)","(8, 10)",108,mul,7.90232E-01,4.80159E+03,1,ext
244,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",101,div,4.97369E+01,4.37449E+02,9,ext
245,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",107,sub,3.12757E-01,6.65964E+01,0,ext
246,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",100,sub,3.12286E-15,1.53740E-13,0,ext
247,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,100,add,2.75171E-16,2.43812E-15,0,ext
248,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",105,add,3.17184E-01,4.10182E-13,0,ext
249,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",109,sub,4.17756E+00,7.93386E+01,8,ext
250,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",102,sub,2.69546E-15,1.50882E-13,0,ext
251,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",104,sub,1.57746E-15,1.51418E-13,0,ext
252,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",108,add,6.98400E-15,9.06482E-13,0,ext
253,99,64000,nalu_minimal_arith,nalui2,normal,"(-2, 4)","(8, 10)",107,sub,4.24140E-15,1.53066E-13,0,ext
254,99,64000,nalu_minimal_arith,nalui2,exponential,0.8,0.5,101,add,5.36723E-15,2.49127E-15,0,ext
255,99,64000,nalu_minimal_arith,nalu__paperm,normal,"(-3, 3)","(8, 10)",102,div,1.24021E+02,1.01824E+02,9,ext
256,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",101,add,2.54993E-01,4.10935E-13,0,ext
257,99,64000,nalu_minimal_arith,nalui1,normal,"(-2, 4)","(8, 10)",109,mul,1.44666E-14,2.72148E-10,0,ext
258,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-1, 1)","(-10, -5)",104,sub,3.77882E-01,6.69044E+01,0,ext
259,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",106,add,6.29271E-15,9.17112E-13,0,ext
260,99,64000,nalu_minimal_arith,nalui2,exponential,0.2,0.5,103,add,1.58510E-16,2.51604E-15,0,ext
261,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-1, 1)","(-10, -5)",109,add,1.67135E-01,4.07525E-13,0,ext
262,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",108,sub,9.01203E-01,3.10126E+01,0,ext
263,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",103,mul,6.26300E+01,3.30907E+03,7,ext
264,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-3, 3)","(8, 10)",102,mul,1.24668E+00,4.95170E+03,1,ext
265,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",106,div,1.52149E+01,3.21914E-01,9,ext
266,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",106,sub,6.95416E-01,3.13723E+01,0,ext
267,99,64000,nalu_minimal_arith,nalu__paperv,exponential,0.8,0.5,107,add,8.12496E-01,4.86931E-01,0,ext
268,99,64000,nalu_minimal_arith,nalui2,normal,"(-3, 3)","(8, 10)",102,mul,3.28514E-15,2.73162E-10,0,ext
269,99,64000,nalu_minimal_arith,nalui1,normal,"(-4, 2)","(8, 10)",109,div,1.72528E+02,8.30024E+01,9,ext
270,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-4, 2)","(8, 10)",100,div,4.09683E+01,1.42055E+01,9,ext
271,99,64000,nalu_minimal_arith,nalui1,normal,"(-3, 3)","(8, 10)",106,sub,7.74990E-01,8.03873E+01,1,ext
272,99,64000,nalu_minimal_arith,nalu__paperv,uniform,"(-5, 5)","(-10, -5)",109,add,4.14940E+00,3.22052E+01,2,ext
273,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",109,add,5.97807E-15,8.99604E-13,0,ext
274,99,64000,nalu_minimal_arith,nalu__paperm,uniform,"(-5, 5)","(-10, -5)",102,add,2.91990E+00,3.18113E+01,1,ext
275,99,64000,nalu_minimal_arith,nalu__paperv,normal,"(-2, 4)","(8, 10)",102,sub,4.39627E-01,5.89436E-02,9,ext
276,99,64000,nalu_minimal_arith,nalui2,uniform,"(-5, 5)","(-10, -5)",108,mul,5.47437E-13,1.03400E-10,0,ext
